Gene_Name,Statistic
COPS8,202.0
TRMT12,57.0
MS4A14,0.0
GBP2,222.0
POM121,309.0
MRPL4,40.0
MYO5A,385.0
DHRS2,374.0
MT-ATP8,193.0
RBM4B,142.0
RHNO1,7.0
PIK3R3,220.0
HSPA13,606.0
SLFN13,591.0
MPHOSPH6,246.0
PNPLA3,286.0
PKN1,172.0
ADPGK,305.0
DFNA5,181.0
RPL22,359.0
HNRNPF,477.0
KDM3B,199.0
ZBTB10,407.0
BTBD11,23.0
CNNM2,576.0
PSMD11,0.0
SCNN1A,224.0
ORC2,15.0
FYB,336.0
MYO1C,5.0
RASSF1,3.0
ICMT,182.0
ATP8B4,146.0
PDE7A,324.0
LCA5L,116.0
P4HA3,227.0
TMEM45A,134.0
NQO2,559.0
INCENP,0.0
TPM1,532.5
ZNF696,162.0
YWHAH,238.0
TCF3,2.0
CATSPER3,371.0
CXCL2,34.0
GSK3A,52.0
METTL23,240.0
PLA2G2D,531.0
TXNL4A,134.0
GTF2H1,340.0
MPHOSPH10,25.0
SRPX,66.0
ZCRB1,84.0
FAM208A,232.0
PHF23,508.0
RASD2,314.0
PER2,281.0
SHOC2,17.0
MARK2,95.0
SPATA6,36.0
PPP1R18,470.0
STAP1,136.0
SPOCK1,9.0
PANX1,177.0
PLCB3,172.0
RRAGC,588.0
PHKA2,328.0
HTR2B,426.5
KATNAL1,209.0
SYNJ2BP,112.0
RAE1,1.0
FAM159A,307.0
CD1C,0.0
RCC2,0.0
ANKRD16,17.0
NPHP4,410.0
RNF2,5.0
POLA1,82.0
CYP4F3,220.0
RPL32,375.0
DCTN6,94.0
WWC2,0.0
OAT,291.0
CROT,322.0
PHTF1,234.0
CCDC159,20.0
FEM1C,8.0
XPNPEP3,38.0
DARS,17.0
NDUFS4,339.0
KIF14,0.0
TYW5,67.0
MYO9A,15.0
PRKACA,214.0
NR1H2,26.0
PRRC2A,86.0
RUFY2,129.0
AMOT,548.0
FKBP14,91.0
C17orf62,504.0
ACOX2,4.0
FZR1,79.0
PPP1R11,254.0
IQCC,118.0
CCZ1B,196.0
DCUN1D3,46.0
STAT6,52.0
SOGA1,91.0
ADSS,16.0
MPST,585.5
GPR133,0.0
FBXL15,157.0
TK1,1.0
NAGK,527.0
MSC,357.0
FKBP5,255.0
INPP5E,492.0
BIK,1.0
DHCR7,123.0
TAZ,473.5
DDX50,532.5
EPN1,348.0
DFFB,598.0
EML3,285.0
HYAL1,0.0
NECAB1,0.0
ADARB1,1.0
PROM2,15.0
MAPK14,429.0
MSH5,107.0
CHEK1,1.0
C2orf47,121.0
SRSF3,434.0
PARP4,46.0
IRF5,390.0
CCNF,1.0
CARF,301.0
SPG20,26.0
NLRX1,466.0
F5,491.0
STAC2,525.0
ARNT2,314.0
MNAT1,40.0
ZNF26,336.0
NDUFB6,598.0
ZNF653,234.0
ABL2,629.0
PNPLA4,240.0
CDC5L,308.0
MCM3AP,265.0
CBLB,156.0
FABP3,3.0
G3BP1,101.0
TTYH3,48.0
NAA25,22.0
RCN1,205.0
HEMK1,17.0
ZNF772,328.0
DROSHA,3.0
CDH13,522.0
TOP3A,214.0
C2,1.0
IFFO1,21.0
CD74,3.0
AKR1A1,588.0
FKBP3,73.0
EGFR,141.0
CKB,236.0
PIK3R1,176.0
ACAD9,14.0
ZMYM5,483.0
PTGIR,32.0
ARL4A,578.0
SLC35E2B,259.0
TMEM260,108.0
RAP1A,0.0
IKBIP,520.0
GTF2E2,113.0
CRNKL1,80.0
WFDC2,361.0
GNG4,4.0
SCYL3,536.0
ZNF382,273.0
HIST4H4,77.0
RBM45,294.0
SDC4,48.0
SLC28A3,258.0
KMT2C,251.0
IKZF2,439.0
FAM219B,114.0
JAZF1,34.0
COQ7,537.0
APOM,230.0
THEM6,583.0
MAPKAPK3,7.0
ZNF200,316.0
CCNL1,396.0
XYLB,22.0
ATG2A,516.0
PABPC5,66.0
B3GALNT2,0.0
EZH1,77.0
SLC38A7,74.0
MMGT1,283.0
SEMA3F,173.0
NKD2,81.0
PHIP,547.0
HIST2H2AA3,85.0
EPM2A,98.0
TJP2,38.0
RIOK2,450.0
CUBN,63.0
SMG6,26.0
STX18,306.0
TSEN34,31.0
CRABP2,11.0
TPRA1,333.0
IMPDH2,268.0
PRMT6,103.0
EGFLAM,526.0
MYOM2,73.0
ABHD16A,148.0
MAL,7.0
GPR107,507.0
FCF1,246.0
CCDC126,386.0
TMBIM1,106.0
ANKRD42,46.0
ABHD16B,574.0
KLHL31,309.5
RNF11,48.0
SPPL3,64.0
PAIP2B,440.0
FBXW11,75.0
REXO2,600.0
SLC16A7,403.0
RPL28,420.0
KCNK15,478.0
LCP2,17.0
GTPBP3,24.0
MUC12,295.0
PPIF,18.0
APLN,49.0
PIGO,307.0
CEP68,375.0
DIRAS1,161.0
TM9SF4,66.0
SUV39H2,0.0
PRDM11,318.0
PCGF3,129.0
RNPC3,199.0
KHSRP,26.0
KIF5A,119.0
FRG1,301.0
RBM34,25.0
RNASEK-C17orf49,185.0
ATP13A1,301.0
PRSS53,239.0
MTAP,375.0
RWDD2A,107.0
VPS4B,333.0
FAM160B1,95.0
COPS4,535.0
MIS12,489.0
E2F2,2.0
CSRP2BP,132.0
HMGN3,330.0
ASUN,1.0
MSRB1,608.0
FAM120AOS,617.0
STON1,330.0
ALKBH6,138.0
PEG10,237.0
IL20RA,344.0
KIAA1033,163.0
RARS2,338.0
STAM,203.0
RNF167,292.0
USP3,310.0
UBE2V2,8.0
PRPF39,494.0
ALCAM,310.0
ZFP37,549.0
MRPL10,263.0
CDC23,328.0
SLC35B3,459.0
VPRBP,360.0
NSA2,88.0
BMI1,598.0
TTC4,65.0
KLRG2,507.0
EBI3,545.0
EEF1D,499.5
HDAC5,175.0
IFT140,34.0
MRPL19,3.0
NDUFA3,356.0
TTC16,66.0
SOX5,131.0
CHAC1,142.0
PYURF,396.0
FGFBP3,634.5
TMEM116,461.0
GNAI1,228.0
SLC39A13,148.5
RFK,250.0
FAM162A,3.0
TTLL5,300.0
ST20,243.0
CLUH,107.0
MBD4,189.5
ZDHHC9,475.0
ACSL5,11.0
BTN3A1,17.0
MACF1,56.0
ZNF558,108.0
PPM1M,0.0
CRYZ,82.0
TLK1,129.0
HES2,51.0
RAB32,128.0
CORO1B,543.0
DCUN1D1,4.0
SYAP1,573.5
TBCEL,3.0
TMEM209,206.0
ANGPT2,559.0
TPP1,40.0
MRPL20,621.0
AHNAK,77.0
PLEK,179.0
RNF123,100.0
VSIG2,0.0
CHD9,252.0
LRRC41,284.0
XIAP,445.0
TBC1D2,146.0
GYG1,585.0
C15orf62,389.0
ADPRH,0.0
CANX,521.0
RNF157,464.0
EFNA5,424.0
SLC4A8,90.0
LENG9,365.0
DDX19B,34.0
ABCA10,101.0
FAM169A,126.0
RECQL5,40.0
HUNK,512.0
C11orf48,187.0
ATXN10,51.0
PRPF40A,14.0
HOXA10,5.0
AP5S1,401.0
CARD16,0.0
DKK2,51.0
PDCD7,354.0
CTRL,555.0
PAF1,572.0
PHF10,504.0
OAS1,616.0
TMEM125,0.0
SEPT7,273.0
VGLL1,555.0
CDC45,1.0
ZNF227,341.0
AGPS,491.0
PSPC1,359.0
CRYBG3,104.0
ENTPD6,93.0
BEX5,83.0
POLE3,27.0
AATK,5.0
MNT,426.0
IRAK4,407.0
ZCCHC10,335.0
ZNF480,166.0
PTGER3,246.0
CD84,218.0
TF,563.0
CDK13,307.0
DHRS4L2,406.0
RAB11FIP1,8.0
N6AMT1,194.0
GAN,26.0
FAM173B,70.0
CUTA,575.0
ELOF1,597.0
ACLY,202.0
ISCU,1.0
TIAL1,108.0
ANKRA2,600.0
TNNC2,77.0
ASCC1,243.0
BET1L,269.0
SNAP23,5.0
FAM222A,252.0
CDS1,170.0
NCOR1,249.0
ZDHHC18,75.0
FBXL16,477.0
NICN1,0.0
FOXJ3,460.0
ZNF41,102.0
GLUL,332.0
SH3BP1,9.0
TNF,418.0
ARAF,19.5
PROM1,487.0
LYRM2,608.0
NFE2L3,83.0
AKAP10,259.0
ABCD1,588.0
APLF,248.0
ACTR1B,406.0
SRM,103.0
CAMK2G,178.0
TM4SF1,532.0
DDX46,441.0
TLR4,0.0
CDKN1A,253.0
SORL1,191.0
HIST2H2BF,427.0
WDR60,218.0
RPL27A,539.0
CMYA5,634.5
CARS2,510.0
MAST2,224.0
RERE,257.0
GHDC,13.0
ANKMY2,398.0
ERF,306.0
EARS2,34.0
CDK2AP2,164.0
SUCLG2,9.0
NEIL1,55.0
MT1X,498.0
ELOVL4,30.0
KCNMB4,217.0
IL18R1,117.0
PAMR1,339.0
CMSS1,0.0
GGT6,238.0
SYNGR3,165.0
METTL25,166.0
IQCA1,427.0
NME4,28.0
POLR3G,2.0
DDHD2,477.0
ETNK1,454.0
UBTD2,462.0
IWS1,415.0
NCOA1,164.0
NAGLU,240.0
GLB1L,290.0
TPPP,43.0
TENM3,320.0
MRPL16,462.0
PTPRB,0.0
DENND1C,0.0
CCDC146,168.0
DNHD1,262.0
ZNF662,107.0
BUB1,1.0
CMC4,237.0
KLHL23,376.0
DPP8,476.0
A2M,0.0
SFSWAP,422.0
SUPT16H,59.0
CD209,338.0
ATP6V0C,213.0
PHLDB3,6.0
RILPL1,164.0
AHCYL1,198.0
ELMO3,228.0
DHX29,343.5
TES,377.0
LLPH,91.0
RNASET2,407.5
ARL6IP4,214.0
MB21D1,475.0
BDH1,49.0
C5orf63,508.0
DENND5A,41.0
KRBOX4,233.0
TIGD2,215.0
PHLPP2,122.0
CD72,601.0
NUP54,257.0
IMP3,332.0
LRRK1,564.0
C19orf25,546.0
FAM81A,413.0
HMGB3,1.0
ANKRD11,453.5
POLQ,1.0
EYA4,202.0
MPV17L2,179.0
PNMAL2,372.0
SMIM12,303.0
PON2,79.0
EAF2,439.0
BCR,241.0
ZNF417,514.0
FASTKD3,79.0
FAM126A,369.0
PYGO2,13.0
MED13L,493.0
DRAM1,0.0
FBXO41,34.0
WDR19,21.0
C5orf34,0.0
F11R,201.0
CXorf38,195.0
TRIM29,2.0
PREB,76.0
FBXL6,106.0
ANG,1.0
DCPS,177.5
AVL9,19.0
PSTPIP2,479.0
SPATC1,440.0
C9orf43,154.0
BLOC1S6,543.0
KCNC3,296.0
LDLRAD2,150.0
WBP11,158.0
ZNF510,530.0
PTAR1,243.0
ZNF778,312.0
DNAJB12,8.0
MARK3,383.0
PCGF2,514.0
ZNF90,212.0
EMC3,17.0
ZNF506,163.0
TCF4,185.0
CLNK,239.0
GID4,591.0
SEMA3C,468.0
PLCH1,3.0
RPS27,450.0
VPS39,105.0
NSMCE2,211.0
SNRNP35,92.0
C1orf216,355.0
FGD3,1.0
MRPS17,37.0
TMEM71,161.0
CBX4,109.0
CLDN15,357.0
SEMA4A,493.0
PTBP3,53.0
PTPN6,3.0
GLMN,109.0
RFC5,1.0
CSNK1D,397.0
SMURF2,104.0
IL22RA1,35.0
ADH5,631.0
SPOPL,385.5
ANKRD24,165.0
FBXL3,4.0
PSMB4,33.0
ZCCHC6,588.0
INF2,167.0
MAPKAPK5,58.0
FAM3C,68.0
MOB3B,79.0
GCAT,86.0
PTCH2,387.0
YIPF5,330.0
PCDHB10,400.0
HTR7,61.0
TDRD6,198.0
ARL13B,368.0
EFTUD1,244.0
SET,12.5
CCM2L,0.0
C2orf81,294.0
EGR3,157.0
HCN2,107.0
ISM1,444.0
PRICKLE4,121.0
FAM3A,517.0
GMPPB,58.0
SOCS4,431.0
CISD2,78.0
BST1,7.0
VPS29,408.0
FCN3,0.0
CAPN14,46.0
ZZEF1,66.0
VPS13D,73.0
ANXA8,99.0
PFDN1,88.0
SEMA4D,621.0
MZF1,239.0
USP20,362.0
CDO1,15.0
LAMA1,133.0
LCLAT1,0.0
FAU,388.0
SSNA1,503.0
HCST,3.0
SLC35G1,203.0
TNFRSF10C,1.0
DCTN5,94.0
CTSV,1.0
MZT2B,38.0
E4F1,275.0
SLC26A11,276.0
CHMP7,223.0
B4GALNT1,22.0
C1QTNF3,504.0
GTF2H2C,2.0
SMIM20,373.0
BACE2,290.0
OSMR,425.0
PSORS1C1,199.0
TOM1L1,397.0
GLIS2,66.0
FAM189A2,0.0
AP4M1,390.0
CEP152,52.0
TOP2A,1.0
GPRIN3,18.0
MTRNR2L12,345.0
ZSCAN16,407.0
PTTG1IP,50.0
FAM65A,2.0
CCL13,232.0
PPP2R2A,510.5
N4BP1,340.0
THBS1,63.0
GRK5,0.0
TRPV6,435.0
TMEM8B,234.0
UBXN11,43.0
COL4A3BP,2.0
PDIK1L,367.0
APLP2,15.0
PARP10,258.0
GLOD4,633.0
PCLO,359.0
CYP19A1,329.0
KIAA1671,441.0
SRRM2,309.0
ZNF665,220.0
FLOT1,207.0
PRMT3,6.0
STK16,533.0
EMR2,544.0
EXOC3,173.0
EML1,133.0
PKM,2.0
SNX13,499.0
BANP,313.0
SNAI2,21.0
SCNN1G,68.0
SCGB3A1,8.0
GBP5,632.0
GNPNAT1,37.0
INADL,529.0
TCF7L2,116.0
USHBP1,0.0
DYRK3,108.0
HOXA1,19.0
TMED1,515.0
PNKD,68.0
ARFGAP3,637.0
DCSTAMP,14.0
CA12,59.0
SNRNP27,484.0
MTFR2,7.0
RBP5,220.0
ARF1,372.0
FAM63A,141.0
PTPRA,543.0
PRAM1,1.0
RPP25,173.0
PRKD2,604.0
RPL7,235.0
TEFM,202.0
CENPO,3.0
CBX7,0.0
GADD45A,436.0
TIMM9,141.0
FKBP7,501.0
GNAL,484.0
CYP2U1,3.0
LPIN1,318.0
ITFG3,244.0
RAPGEF3,0.0
SMOC1,333.0
KAL1,5.0
LYPD6B,51.0
FAM210B,305.5
ZNF404,441.0
LTC4S,0.0
FAM86B1,256.0
TRIM5,2.0
AKR1B1,567.0
GNL1,558.0
HLCS,296.0
PAK2,25.0
TRPC1,316.0
ABHD6,5.0
STEAP3,306.0
NUCB2,296.0
USP38,129.0
BECN1,566.5
IGF2R,593.0
GSAP,5.0
SMAP2,147.0
PSMC3IP,0.0
EMC10,458.0
MRPS35,53.0
SNX15,170.0
NCOR2,149.0
ZNRF3,545.0
SLC22A23,471.0
FAM168B,456.0
SBNO2,621.0
PRLR,336.0
HSD17B11,0.0
PCNXL2,79.0
COMMD3-BMI1,507.0
GMNN,2.0
COL4A1,618.0
IMP4,11.0
ARPC5,159.0
ATG16L1,470.0
GPR132,198.0
PAFAH2,31.0
PNPLA7,1.0
TRA2A,278.0
ITGA11,70.0
ZNF530,7.0
GGH,1.0
PEMT,465.0
NRROS,43.0
ADAMTS15,243.0
HEXB,37.0
MPG,488.5
APPL2,292.0
RAB22A,260.5
MANSC1,526.0
MIB2,381.0
SCIMP,1.0
TUBGCP2,393.0
SASH3,0.0
ERCC1,254.0
ZNF420,482.0
OPLAH,34.0
PPP6R2,408.0
ZNF600,286.0
POLG2,110.0
FBXO34,613.0
METTL6,453.0
SFTPA2,0.0
IL13RA2,464.0
TTC23L,447.5
EIF5A2,45.0
ADAM12,15.0
ABCG2,89.0
CDC16,441.0
SPATA2,628.0
TUBG2,325.0
TACSTD2,331.0
SHROOM1,43.0
KCTD11,378.0
FST,20.0
INIP,514.0
IFI16,73.0
STK33,12.0
EIF2B5,7.0
TUBG1,1.0
NCAPH2,299.0
FAM222B,378.0
PAQR4,17.0
SORBS2,1.0
TNFRSF9,487.0
GAS6,45.0
APOE,414.0
IMPAD1,229.0
COLQ,291.0
BAG1,157.0
ITGB1,454.0
ISG20L2,13.0
FASN,340.0
MOCS1,26.0
IMPACT,93.0
TEX9,457.0
TOMM7,352.0
RNF144B,158.0
CCSAP,131.0
ZNF212,104.0
SLC15A2,56.0
KIAA0319L,120.0
EXOC7,331.0
RNF208,463.0
CXCL13,264.0
NFYA,183.0
ZNF343,92.0
ZNF587B,471.0
MRE11A,42.0
HLA-G,237.0
SLC5A10,551.0
TMEM38A,390.0
USP44,6.0
SLC31A2,11.0
TRPM7,386.0
IGFBP7,96.0
BCL2L2,55.0
PGBD4,285.0
AMPD2,371.0
PHLPP1,178.0
RNF175,457.0
NRSN2,252.0
YTHDF3,374.0
SLC25A29,205.0
CD58,174.0
SSU72,506.0
EDA2R,10.0
SMIM5,353.0
EFCAB6,169.0
SOX13,292.0
RRBP1,533.0
DPM2,271.0
KLHDC9,360.0
ZNF684,395.0
NAGPA,387.0
DIRC2,293.0
ZNF573,421.0
FBXW2,455.0
USP37,241.0
PGR,10.0
KLF9,0.0
NELFB,270.0
CPNE7,223.0
PROSC,496.0
THEMIS,334.0
UBFD1,24.0
FAM49B,179.0
TFDP1,7.0
HLA-DPA1,1.0
SULF1,44.0
EZH2,0.0
LEPROTL1,54.0
GNA12,513.0
GTPBP1,302.0
PI3,42.0
GIMAP6,0.0
SPRN,55.0
WDR65,149.0
C6orf226,432.0
PREX1,34.0
JUN,50.0
NFE2,50.0
ARL4D,169.0
WDR1,454.0
TMEM170B,53.0
RNASE6,111.0
TNFRSF25,105.0
RDH5,173.0
UBE2S,0.0
FZD3,154.0
TMEM45B,453.0
TNRC18,557.0
TSPAN5,203.0
PODXL2,16.0
MARVELD2,108.0
HSPB1,26.0
ARL14EP,416.5
RNF180,0.0
MROH8,51.0
RHOT2,235.0
C22orf29,206.0
POLR2L,81.0
BCL2L1,132.0
COL9A2,290.0
KLF15,15.0
CLINT1,257.0
TIGD1,108.0
BTBD2,54.0
KIAA0226,634.0
PATL2,102.0
FURIN,592.0
PLIN5,0.0
PLCG1,577.0
RADIL,26.0
C6orf52,386.0
FBLIM1,140.0
CGB7,62.0
FAM160B2,500.0
NAALADL2,535.0
TCEAL1,13.0
PPP4C,52.0
MCOLN3,471.0
SMOX,21.0
KDM4B,456.0
ACOT1,7.0
TACR2,281.0
CIZ1,439.0
ARSE,59.0
SERTAD2,93.0
POLR1D,402.0
PCBP1,313.0
LRFN1,81.0
TIGD6,465.0
ZNF687,46.0
FILIP1,0.0
COL14A1,127.0
TIGD3,166.0
COPS7B,306.0
C12orf23,618.0
TM9SF2,286.0
NPR2,345.0
CDC14B,368.0
COA4,71.0
TREML2,183.0
KIAA1715,46.0
HELQ,130.0
ING4,515.0
ZSCAN25,505.0
PDE3A,208.0
TRAF5,512.0
RNF103,245.0
REC8,183.0
ZDHHC8,344.0
MAGED4,5.0
ATP1A1,326.0
NCDN,576.0
DUOXA1,66.0
POLR2J,31.0
MYH7B,338.0
C1orf122,267.0
NKRF,34.0
LZTS1,598.5
PANK1,300.0
DDX18,111.0
LRPPRC,0.0
GZMA,240.0
ZMYM6,208.0
NFATC3,162.0
STAM2,164.0
CD83,69.0
PQLC3,101.0
RAB11B,120.0
RNF121,188.0
NEURL1B,369.0
KDM8,182.0
BCL6B,0.0
IQCK,96.0
BEND6,8.0
ZBTB7B,549.0
GEMIN8,251.0
ASPG,522.0
P2RY2,356.0
AP1M1,86.0
PPM1D,73.0
RANBP2,461.0
NHP2L1,136.0
SFXN2,537.0
STARD4,245.0
GIPC1,320.0
EPHA3,252.0
PPFIA4,41.0
ZBTB12,60.0
NFASC,201.0
CAMTA1,258.0
USP39,17.0
ZNF416,245.0
GNPTAB,269.0
ENOSF1,217.0
CARD14,8.0
TIMELESS,1.0
ATP9B,62.0
C19orf53,220.0
OSBPL7,146.0
EXTL2,427.0
IRF2BP1,390.5
HRASLS,41.0
TGM2,12.0
PDE6D,443.0
CDK20,198.0
CAPS,132.0
NOL12,145.0
RFXAP,240.0
PTPN1,9.0
RPL41,556.0
AFF3,0.0
CD14,110.0
SULF2,91.0
MTPAP,114.0
C1orf86,212.0
OTUD7B,525.0
RRP1,45.0
MT-ND3,126.0
RAD54L,1.0
ZNF638,559.0
ELL3,381.0
CNN2,517.0
YAF2,606.0
ASIC3,574.0
CCDC92,0.0
TMEM57,229.0
RIF1,77.0
CHUK,203.0
NCAPD3,16.0
RAB28,190.0
ZNF23,290.0
CASC4,29.0
USP9X,467.0
ABCA8,0.0
MOB4,392.0
GPR135,172.0
FAM229B,140.5
CLMN,377.0
APOOL,319.0
EPPK1,300.0
FANK1,218.0
PRRX1,386.0
PCED1B,117.0
NAPB,610.0
GNB1,511.0
TNFSF10,505.0
SCIN,276.0
DNAJB9,84.0
TNNC1,0.0
CAMSAP3,499.0
TFB2M,14.0
FAM21B,127.0
EFCAB2,40.0
PCNX,590.0
ZNF750,43.0
PLXNA2,87.0
BCL2L12,0.0
ATP6V1B2,6.0
CETN2,466.0
RHOB,10.0
FNDC5,349.0
FBXL19,4.0
LONP2,548.0
TPM3,602.0
FAM53A,358.0
EVA1B,389.0
PLLP,0.0
SLC35B2,55.0
NTN4,23.0
CC2D2A,18.0
ZDHHC16,275.0
EIF2AK1,13.0
SOGA2,18.0
MAP3K7CL,76.0
KIAA1143,551.0
SLC39A7,325.0
KHDC1,60.0
TFCP2L1,384.0
LILRB2,29.0
ADAMDEC1,119.0
XRCC6BP1,82.0
NUP50,28.0
MRGPRF,106.0
PHACTR2,1.0
GTPBP6,480.0
ZW10,32.0
SKIDA1,562.0
TSHZ1,352.0
FRRS1,32.0
DRAXIN,293.0
TUBGCP6,362.0
THEM4,533.0
TAF8,435.0
RPS7,182.0
FAM179A,53.0
CYBRD1,0.0
RNF40,498.5
NOP16,197.0
CACNA1A,304.0
PSMD6,395.5
TRAPPC6B,378.0
ZC3H13,181.0
TUFM,193.0
SLFN12L,180.0
ERAL1,28.0
CD22,96.0
NUP153,235.0
UBE2D3,257.0
ZNF865,505.0
SOX12,5.0
SCAMP5,118.0
KCNJ5,95.0
MT-ND4L,221.0
IL21R,519.0
VDR,620.0
SLC9A3R1,9.0
SRP68,70.0
ZNF611,469.0
PDCL3,13.0
SNRNP200,22.0
PRRC2C,79.0
FAM120B,366.0
MRPS2,68.0
ZNF235,522.0
KDELR3,56.0
SLCO2A1,67.0
ICA1,295.0
PDHB,46.0
AGAP5,315.0
TANC1,264.0
AP3S1,388.0
ITGA2B,270.0
CCL3,267.0
ATP6V1H,347.5
EPS15L1,280.0
SMG8,198.0
MAP3K10,217.0
CNOT7,462.0
TAF2,12.0
GFOD2,263.0
MYL12B,115.0
FASTKD2,261.0
SCN3A,295.0
LHFP,0.0
GPR160,280.0
IL17RD,150.0
EIF4G3,281.0
WDR96,72.0
NTHL1,442.0
CHST3,307.0
CENPW,0.0
B3GNT9,592.0
RBM8A,6.0
IZUMO4,486.0
TMEM33,294.0
CTDNEP1,287.0
TMEM177,10.0
MYEOV2,618.0
MORF4L2,85.0
KIF4A,1.0
PHACTR1,0.0
POLR2H,0.0
NRBF2,621.0
PISD,553.0
DTNBP1,79.0
CMTM1,449.0
GPD2,148.0
SULT2B1,413.0
MAGOH,129.0
ZNF35,236.0
OBSL1,550.0
TMEM199,229.0
FNDC3A,1.0
FUZ,405.0
TOX2,0.0
C19orf47,134.0
EMP3,1.0
MYC,406.0
CLSTN2,433.0
DTX3,578.0
RAD52,323.0
NUDT10,177.0
IL31RA,67.0
TBXAS1,5.0
SLFN11,85.0
SDR42E1,57.0
LCA5,89.0
ESYT1,186.0
C22orf46,591.0
RUNX1T1,41.0
DPH1,238.0
FAM57A,41.0
CCSER1,360.5
SUOX,108.0
EIF3G,416.0
AS3MT,601.0
TMEM35,221.0
TSC1,532.0
SMAGP,562.0
KCNQ3,216.0
UBASH3A,275.0
VRK2,108.0
CHRNB1,480.0
PET100,456.0
EPB41L3,31.0
PEG3,51.0
ZNF624,621.0
MAPRE2,0.0
ZNF777,224.0
SLC30A4,565.0
WISP3,317.0
KIF3A,238.0
UGP2,362.0
FNBP1L,213.0
SLCO4A1,457.0
BROX,347.0
PDE6G,157.0
HLF,8.0
MFN2,551.0
PLEKHF1,626.0
SYNGR2,514.0
C1orf172,69.0
GTF3A,478.0
DGCR6,408.0
CD27,608.0
DNAJC10,220.5
DOK1,9.0
DLC1,0.0
TRAF1,519.0
NME2,287.0
RASGRP4,0.0
RAB33B,21.0
NDUFB3,224.0
SLC25A27,62.0
CRTAC1,1.0
MBD5,413.0
LTB4R,62.0
TYRP1,82.0
SNRPG,63.0
GXYLT1,383.0
PMFBP1,439.0
DIEXF,16.0
ZFYVE28,166.0
PLEKHA1,334.0
MALSU1,381.0
TRIM27,604.0
KAT7,341.0
PINK1,53.0
PIAS2,168.0
NME6,356.0
DBNDD2,185.0
PRMT7,552.0
MCMBP,361.0
PARD3,22.0
POC5,582.0
RPL10A,546.0
PELP1,203.0
ANAPC15,634.0
ARL17B,516.0
MPP6,3.0
MCTS1,76.0
ALDH1B1,218.0
NANOS3,391.0
INCA1,2.0
MKNK2,525.5
IL17RB,243.0
NRP1,15.0
CRTAM,0.0
SLC38A2,208.0
EFNB1,307.0
MAF1,490.0
ZNF519,158.0
STAG2,532.0
TTC21A,6.0
ARF6,254.0
FGFBP2,531.0
CWC25,88.0
NCEH1,289.0
PLAUR,322.0
SULT1A3,39.0
SMIM14,110.0
R3HCC1L,527.0
TCEAL4,148.0
ADORA2B,236.0
YTHDF1,160.0
AACS,84.0
TTC39B,492.0
YIF1B,56.0
JSRP1,447.0
ZC3H7A,41.0
SCARA3,443.0
PTPRJ,177.0
HID1,97.0
KCNN3,540.0
USP53,63.0
DRD4,179.0
TMEM175,40.0
UBE2D1,584.0
PRCD,226.0
LGALS3,11.0
DEFB1,380.0
IRAK2,378.0
GIPC3,0.0
GGA1,407.0
RBM10,172.0
HSPE1,20.0
IL8,637.0
IPMK,575.5
CALHM2,38.0
HINFP,486.0
LPGAT1,177.0
PNISR,428.0
C5orf45,26.0
ARHGAP21,368.0
RRP12,368.0
PSMD13,176.0
EBPL,500.0
SDK2,219.5
MCM2,1.0
STYK1,10.0
LRG1,221.0
PPIP5K1,274.0
PCF11,88.0
MAGEE1,628.0
RIPK4,89.0
MTL5,0.0
AKT1S1,57.0
MEGF6,144.0
DCAF5,101.0
ATP5E,449.0
ZNF266,396.0
C1S,532.0
DCUN1D5,6.0
IRX2,63.0
NSL1,573.0
EFHC2,208.5
NSUN6,250.0
GATAD2B,587.0
IKZF3,222.0
ZMYND19,2.0
GLIS1,169.0
TNFAIP8,623.0
OGFR,164.0
ZNF319,368.0
ICOS,136.0
CLDN10,197.0
ANO6,63.0
ZNF652,286.0
HSF4,297.0
ARHGEF3,0.0
CD96,286.0
ORC4,191.0
SMC2,4.0
GPI,0.0
PBXIP1,25.0
COBLL1,227.0
CCPG1,9.0
ICT1,138.0
PDCD11,17.0
TIMM50,10.0
PLAGL1,7.0
CARM1,1.0
EFCAB13,613.0
ZBTB9,141.0
NMD3,74.0
PHTF2,26.0
DAGLA,127.0
ITGB3,261.0
RAB27B,484.0
RNF14,138.0
ZNF587,163.0
ZFP69B,3.0
KBTBD11,36.0
MX1,414.0
SNRK,0.0
ZNF419,512.0
ISOC1,196.0
KLC1,245.0
PYGO1,493.0
ENG,0.0
SEPT4,1.0
HPS6,374.0
SAP25,419.0
TLR3,7.0
C10orf32,0.0
CAMKMT,304.0
KLRG1,31.0
PRDM8,432.0
PATZ1,305.0
ZCCHC2,133.0
LY6G5B,215.0
C19orf26,151.0
SKIV2L2,453.0
REL,475.0
IFI27L1,330.0
SRI,496.0
BRAP,109.0
AUNIP,1.0
TGFB3,567.0
COLGALT1,153.0
LURAP1,602.0
GSDMC,49.0
SPTLC2,592.0
CLN5,20.0
DDX56,40.0
FGG,86.0
CCDC7,356.0
XRCC1,405.0
WNT5B,185.0
LCP1,5.0
PPTC7,492.5
BCL11A,12.0
UGDH,139.0
NAIF1,520.0
SGK1,546.0
RHOG,20.0
SERHL2,634.0
ENDOD1,468.0
ALKBH3,527.0
RAVER1,166.0
MBTPS1,308.0
OPN3,192.0
KLHL42,124.0
ATP2A3,113.0
TM6SF2,260.0
TSSK3,411.0
CCDC137,1.0
PCDHB7,154.0
RBM47,52.0
